team_id,club,tier,player_id,name,position,age,ovr,potential,source,est_salary_czk,est_demand_czk,est_value_czk
BCL-HEI,Heidelberg,3,BCL-HEI-P1,Jaleen Smith,PG,31,61,63,real,1040000,1060000,1450000
BCL-LEG,Legia,3,BCL-LEG-P1,A.J. Slaughter,SG,38,61,65,real,1040000,910000,850000
BCL-OOS,Oostende,3,BCL-OOS-P1,Tyler Ennis,PG,32,60,63,real,1000000,1020000,1400000
BCL-CHO,Cholet,3,BCL-CHO-P1,William Buford,SG,36,59,61,real,960000,840000,750000
BCL-KARD,Karditsa,3,BCL-KARD-P1,Vangelis Mantzaris,SG,35,58,60,real,920000,800000,750000
BCL-FRI,Fribourg,2,BCL-FRI-Y7,Tomáš Jelínek,PG,17,49,75,generated,560000,490000,2800000
BCL-PORT,Porto,2,BCL-PORT-Y6,Jaroslav Král,PG,19,49,73,generated,560000,490000,2750000
BCL-BAK,Bakken,2,BCL-BAK-Y12,Petr Polák,PG,18,48,60,generated,520000,450000,2150000
BCL-BEN,Benfica,3,BCL-BEN-Y10,Stanislav Polák,PG,19,48,61,generated,520000,450000,2150000
BCL-DEN,Den Bosch,2,BCL-DEN-Y3,Štěpán Hájek,SF,20,48,72,generated,520000,450000,2550000
BCL-FAL,Falco,2,BCL-FAL-Y1,Jakub Vlček,PG,18,48,58,generated,520000,450000,2050000
BCL-HER,Herzliya,3,BCL-HER-Y8,Václav Vacek,PG,17,48,73,generated,520000,450000,2550000
BCL-JOV,Joventut,3,BCL-JOV-Y6,Cyril Horák,PG,19,48,63,generated,520000,450000,2250000
BCL-KAL,Kalev,2,BCL-KAL-Y1,Cyril Kolář,PG,18,48,63,generated,520000,450000,2250000
BCL-KUT,Kutaisi,2,BCL-KUT-Y7,Dominik Moravec,PG,18,48,62,generated,520000,450000,2200000
BCL-KUT,Kutaisi,2,BCL-KUT-Y6,Václav Kadlec,PG,19,48,70,generated,520000,450000,2450000
BCL-MSK,MKS,2,BCL-MSK-Y1,Dan Sýkora,PG,19,48,62,generated,520000,450000,2200000
BCL-TOF,Tofas,4,BCL-TOF-Y8,Jaroslav Růžička,PG,19,48,63,generated,520000,450000,2250000
BCL-TOF,Tofas,4,BCL-TOF-Y1,Jaroslav Sedláček,SG,18,48,65,generated,520000,450000,2300000
BCL-ANT,Antwerp,2,BCL-ANT-Y12,Hynek Beneš,SG,17,47,64,generated,480000,420000,2100000
BCL-ANT,Antwerp,2,BCL-ANT-Y1,Pavel Zeman,PG,19,47,64,generated,480000,420000,2100000
BCL-ANT,Antwerp,2,BCL-ANT-Y11,Tadeáš Pospíšil,PG,18,47,60,generated,480000,420000,2000000
BCL-BAK,Bakken,2,BCL-BAK-Y1,Šimon Kolář,PG,20,47,64,generated,480000,420000,2100000
BCL-BAK,Bakken,2,BCL-BAK-Y11,Viktor Kolář,PG,17,47,59,generated,480000,420000,1950000
BCL-BEN,Benfica,3,BCL-BEN-Y11,Václav Kříž,PG,20,47,72,generated,480000,420000,2400000
BCL-BEN,Benfica,3,BCL-BEN-Y1,Vít Fiala,PG,20,47,60,generated,480000,420000,2000000
BCL-BRA,Braunschweig,2,BCL-BRA-Y7,František Veselý,SG,19,47,74,generated,480000,420000,2450000
BCL-BRA,Braunschweig,2,BCL-BRA-Y1,Matěj Beneš,PG,17,47,71,generated,480000,420000,2350000
BCL-ELAN,Chalon,4,BCL-ELAN-Y7,Vojtěch Kříž,PG,19,47,62,generated,480000,420000,2050000
BCL-DEN,Den Bosch,2,BCL-DEN-Y6,Bohumil Čermák,PG,20,47,70,generated,480000,420000,2300000
BCL-DEN,Den Bosch,2,BCL-DEN-Y9,Kamil Machala,PG,18,47,65,generated,480000,420000,2150000
BCL-DEN,Den Bosch,2,BCL-DEN-Y12,Libor Konečný,SF,20,47,68,generated,480000,420000,2250000
BCL-DEN,Den Bosch,2,BCL-DEN-Y11,Petr Blažek,PG,17,47,61,generated,480000,420000,2050000
BCL-FAL,Falco,2,BCL-FAL-Y6,Michal Kovář,SG,17,47,59,generated,480000,420000,1950000
BCL-FRI,Fribourg,2,BCL-FRI-Y1,František Vaněk,PG,20,47,66,generated,480000,420000,2200000
BCL-GAL,Galatasaray,3,BCL-GAL-Y5,Jakub Pospíšil,SG,18,47,59,generated,480000,420000,1950000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y7,Michal Marek,C,19,47,64,generated,480000,420000,2100000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y4,Stanislav Sedláček,PG,20,47,60,generated,480000,420000,2000000
BCL-HEI,Heidelberg,3,BCL-HEI-Y5,David Klíma,PG,18,47,72,generated,480000,420000,2400000
BCL-HER,Herzliya,3,BCL-HER-Y1,Matěj Marek,PG,18,47,61,generated,480000,420000,2050000
BCL-IGO,Igokea,3,BCL-IGO-Y11,Cyril Sedláček,SF,18,47,70,generated,480000,420000,2300000
BCL-IGO,Igokea,3,BCL-IGO-Y6,Viktor Malý,PG,18,47,68,generated,480000,420000,2250000
BCL-IGO,Igokea,3,BCL-IGO-Y10,Vít Kříž,PG,20,47,71,generated,480000,420000,2350000
BCL-JOV,Joventut,3,BCL-JOV-Y9,Dušan Toman,SG,18,47,61,generated,480000,420000,2050000
BCL-JOV,Joventut,3,BCL-JOV-Y1,Emil Musil,PG,17,47,67,generated,480000,420000,2200000
BCL-JUV,Juventus,2,BCL-JUV-Y1,Patrik Doležal,PG,20,47,76,generated,480000,420000,2500000
BCL-KAL,Kalev,2,BCL-KAL-Y3,Stanislav Musil,SF,18,47,70,generated,480000,420000,2300000
BCL-KAL,Kalev,2,BCL-KAL-Y2,Tadeáš Němec,SG,17,47,76,generated,480000,420000,2500000
BCL-KUT,Kutaisi,2,BCL-KUT-Y1,Dominik Toman,PG,19,47,75,generated,480000,420000,2450000
BCL-KUT,Kutaisi,2,BCL-KUT-Y8,Jan Matoušek,SG,19,47,63,generated,480000,420000,2100000
BCL-LAR,Larnaca,2,BCL-LAR-Y1,Jakub Novák,PG,18,47,61,generated,480000,420000,2050000
BCL-LAR,Larnaca,2,BCL-LAR-Y6,Radek Musil,PG,19,47,67,generated,480000,420000,2200000
BCL-LAR,Larnaca,2,BCL-LAR-Y9,Vladimír Beneš,PF,18,47,72,generated,480000,420000,2400000
BCL-LMS,Le Mans,3,BCL-LMS-Y3,Hynek Toman,SF,19,47,60,generated,480000,420000,2000000
BCL-LMS,Le Mans,3,BCL-LMS-Y10,Zdeněk Navrátil,SG,20,47,74,generated,480000,420000,2450000
BCL-LEG,Legia,3,BCL-LEG-Y5,Josef Novák,SF,18,47,68,generated,480000,420000,2250000
BCL-LEV,Levski,2,BCL-LEV-Y1,Vojtěch Novák,PG,20,47,75,generated,480000,420000,2450000
BCL-LUB,Lublin,2,BCL-LUB-Y8,Kryštof Pokorný,PG,17,47,65,generated,480000,420000,2150000
BCL-LUB,Lublin,2,BCL-LUB-Y12,Miroslav Kolář,SG,20,47,67,generated,480000,420000,2200000
BCL-LUB,Lublin,2,BCL-LUB-Y1,Pavel Mareš,PG,17,47,72,generated,480000,420000,2400000
BCL-LUB,Lublin,2,BCL-LUB-Y7,Vladimír Černý,PG,18,47,76,generated,480000,420000,2500000
BCL-MER,Mersin,3,BCL-MER-Y8,Miroslav Svoboda,PG,19,47,66,generated,480000,420000,2200000
BCL-MUR,Murcia,2,BCL-MUR-Y1,Josef Štěpánek,PG,18,47,57,generated,480000,420000,1900000
BCL-ORAD,Oradea,2,BCL-ORAD-Y9,Tomáš Zeman,PG,20,47,62,generated,480000,420000,2050000
BCL-PAOK,PAOK,2,BCL-PAOK-Y11,Stanislav Toman,PG,18,47,62,generated,480000,420000,2050000
BCL-PAOK,PAOK,2,BCL-PAOK-Y1,Zdeněk Hruška,PG,18,47,75,generated,480000,420000,2450000
BCL-PORT,Porto,2,BCL-PORT-Y3,Roman Marek,SF,20,47,77,generated,480000,420000,2550000
BCL-PRO,Promitheas,3,BCL-PRO-Y9,Roman Zeman,PG,17,47,73,generated,480000,420000,2400000
BCL-REG,Reggiana,2,BCL-REG-Y8,Ondřej Beneš,SG,18,47,69,generated,480000,420000,2300000
BCL-REG,Reggiana,2,BCL-REG-Y10,Patrik Černý,PG,18,47,69,generated,480000,420000,2300000
BCL-RIL,Rilski,2,BCL-RIL-Y12,Radek Zeman,C,18,47,62,generated,480000,420000,2050000
BCL-RYT,Rytas,5,BCL-RYT-Y1,Vojtěch Čermák,SF,19,47,70,generated,480000,420000,2300000
BCL-SPA,Spartak,3,BCL-SPA-Y6,Michal Vacek,PG,17,47,61,generated,480000,420000,2050000
BCL-OLAJ,Szolnok,3,BCL-OLAJ-Y2,Tomáš Blažek,SG,17,47,66,generated,480000,420000,2200000
BCL-LLTF,Tenerife,4,BCL-LLTF-Y3,Antonín Šťastný,SF,17,47,70,generated,480000,420000,2300000
BCL-TOF,Tofas,4,BCL-TOF-Y10,Ondřej Kučera,PG,17,47,68,generated,480000,420000,2250000
BCL-TRE,Trepça,2,BCL-TRE-Y1,Aleš Dvořák,PG,20,47,67,generated,480000,420000,2200000
BCL-TRI,Trieste,3,BCL-TRI-Y1,Aleš Vacek,PG,20,47,65,generated,480000,420000,2150000
BCL-TRI,Trieste,3,BCL-TRI-Y2,Kamil Fiala,SG,20,47,77,generated,480000,420000,2550000
BCL-UNI,Unicaja,5,BCL-UNI-Y7,Bohumil Hruška,PG,17,47,60,generated,480000,420000,2000000
BCL-WUE,Wurzburg,4,BCL-WUE-Y5,František Sedláček,SG,18,47,76,generated,480000,420000,2500000
BCL-WUE,Wurzburg,4,BCL-WUE-Y8,Karel Matoušek,PG,20,47,77,generated,480000,420000,2550000
BCL-AEK,AEK,5,BCL-AEK-Y7,Karel Sýkora,PF,17,46,59,generated,440000,380000,1850000
BCL-AEK,AEK,5,BCL-AEK-Y1,Libor Procházka,PG,18,46,61,generated,440000,380000,1900000
BCL-AEK,AEK,5,BCL-AEK-Y3,Vojtěch Toman,SF,17,46,60,generated,440000,380000,1850000
BCL-ALB,Alba,4,BCL-ALB-Y2,Lukáš Čermák,SG,19,46,76,generated,440000,380000,2300000
BCL-ALB,Alba,4,BCL-ALB-Y3,Matyáš Jelínek,SF,17,46,56,generated,440000,380000,1750000
BCL-ALB,Alba,4,BCL-ALB-Y7,Miroslav Vacek,SF,19,46,67,generated,440000,380000,2050000
BCL-ANT,Antwerp,2,BCL-ANT-Y8,Jan Šulc,SG,19,46,74,generated,440000,380000,2250000
BCL-BAK,Bakken,2,BCL-BAK-Y8,Viktor Novotný,C,17,46,73,generated,440000,380000,2250000
BCL-BAK,Bakken,2,BCL-BAK-Y9,Vojtěch Doležal,SF,18,46,57,generated,440000,380000,1750000
BCL-BEN,Benfica,3,BCL-BEN-Y12,Cyril Šulc,C,18,46,68,generated,440000,380000,2100000
BCL-BEN,Benfica,3,BCL-BEN-Y9,Dominik Zeman,SF,18,46,71,generated,440000,380000,2200000
BCL-BEN,Benfica,3,BCL-BEN-Y5,Libor Navrátil,C,19,46,61,generated,440000,380000,1900000
BCL-BEN,Benfica,3,BCL-BEN-Y3,Miroslav Šťastný,SF,20,46,74,generated,440000,380000,2250000
BCL-BEN,Benfica,3,BCL-BEN-Y2,Stanislav Šťastný,SG,20,46,71,generated,440000,380000,2200000
BCL-BRA,Braunschweig,2,BCL-BRA-Y2,Ladislav Král,SG,20,46,58,generated,440000,380000,1800000
BCL-BRA,Braunschweig,2,BCL-BRA-Y11,Viktor Sedláček,SG,17,46,59,generated,440000,380000,1850000
BCL-BRA,Braunschweig,2,BCL-BRA-Y12,Viktor Vávra,SF,20,46,69,generated,440000,380000,2100000
BCL-BRA,Braunschweig,2,BCL-BRA-Y4,Vladimír Musil,PF,18,46,76,generated,440000,380000,2300000
BCL-ELAN,Chalon,4,BCL-ELAN-Y1,Antonín Fiala,SG,17,46,70,generated,440000,380000,2150000
BCL-ELAN,Chalon,4,BCL-ELAN-Y6,Pavel Šulc,SF,19,46,58,generated,440000,380000,1800000
BCL-ELAN,Chalon,4,BCL-ELAN-Y8,Václav Marek,SF,19,46,58,generated,440000,380000,1800000
BCL-CHO,Cholet,3,BCL-CHO-Y3,Marek Štěpánek,PF,17,46,60,generated,440000,380000,1850000
BCL-CHO,Cholet,3,BCL-CHO-Y8,Martin Dostál,SG,17,46,74,generated,440000,380000,2250000
BCL-CHO,Cholet,3,BCL-CHO-Y5,Miroslav Říha,SF,17,46,56,generated,440000,380000,1750000
BCL-CHO,Cholet,3,BCL-CHO-Y10,Pavel Moravec,PG,20,46,66,generated,440000,380000,2050000
BCL-CHO,Cholet,3,BCL-CHO-Y2,Petr Musil,SF,18,46,72,generated,440000,380000,2200000
BCL-DEN,Den Bosch,2,BCL-DEN-Y1,Petr Štěpánek,PG,17,46,76,generated,440000,380000,2300000
BCL-DEN,Den Bosch,2,BCL-DEN-Y7,Viktor Král,SF,18,46,56,generated,440000,380000,1750000
BCL-DER,Derby,2,BCL-DER-Y10,Bohumil Kovář,SG,19,46,62,generated,440000,380000,1900000
BCL-DER,Derby,2,BCL-DER-Y6,František Kučera,PG,20,46,70,generated,440000,380000,2150000
BCL-DER,Derby,2,BCL-DER-Y1,Marek Procházka,PG,20,46,62,generated,440000,380000,1900000
BCL-DER,Derby,2,BCL-DER-Y12,Šimon Kratochvíl,PG,18,46,76,generated,440000,380000,2300000
BCL-FAL,Falco,2,BCL-FAL-Y8,Kryštof Malý,SG,20,46,69,generated,440000,380000,2100000
BCL-FAL,Falco,2,BCL-FAL-Y4,Kryštof Soukup,PF,18,46,71,generated,440000,380000,2200000
BCL-FAL,Falco,2,BCL-FAL-Y10,Ladislav Tichý,C,17,46,57,generated,440000,380000,1750000
BCL-FRI,Fribourg,2,BCL-FRI-Y11,Adam Sedláček,SG,19,46,56,generated,440000,380000,1750000
BCL-FRI,Fribourg,2,BCL-FRI-Y12,Ivan Černý,SG,18,46,56,generated,440000,380000,1750000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y2,Karel Šťastný,SG,20,46,63,generated,440000,380000,1950000
BCL-GSM,Gran Canaria,4,BCL-GSM-Y1,Václav Zeman,PG,19,46,62,generated,440000,380000,1900000
BCL-HEI,Heidelberg,3,BCL-HEI-Y2,Pavel Machala,SF,17,46,62,generated,440000,380000,1900000
BCL-HER,Herzliya,3,BCL-HER-Y11,Jan Kovář,SG,17,46,76,generated,440000,380000,2300000
BCL-HER,Herzliya,3,BCL-HER-Y12,Lukáš Říha,PG,18,46,67,generated,440000,380000,2050000
BCL-HER,Herzliya,3,BCL-HER-Y2,Michal Novotný,SG,17,46,62,generated,440000,380000,1900000
BCL-HOL,Holon,4,BCL-HOL-Y6,Miroslav Kovář,PG,18,46,71,generated,440000,380000,2200000
BCL-HOL,Holon,4,BCL-HOL-Y5,Richard Malý,SG,20,46,70,generated,440000,380000,2150000
BCL-IGO,Igokea,3,BCL-IGO-Y1,Michal Kadlec,PG,19,46,70,generated,440000,380000,2150000
BCL-JOV,Joventut,3,BCL-JOV-Y8,Jiří Tichý,SF,19,46,67,generated,440000,380000,2050000
BCL-JUV,Juventus,2,BCL-JUV-Y11,Vít Veselý,PG,17,46,71,generated,440000,380000,2200000
BCL-JUV,Juventus,2,BCL-JUV-Y6,Vojtěch Novotný,PG,18,46,63,generated,440000,380000,1950000
BCL-JUV,Juventus,2,BCL-JUV-Y7,Vojtěch Šulc,C,20,46,71,generated,440000,380000,2200000
BCL-JUV,Juventus,2,BCL-JUV-Y12,Zdeněk Říha,PG,18,46,62,generated,440000,380000,1900000
BCL-KAL,Kalev,2,BCL-KAL-Y12,Filip Kovář,SF,17,46,56,generated,440000,380000,1750000
BCL-KAL,Kalev,2,BCL-KAL-Y7,Roman Urban,PG,18,46,65,generated,440000,380000,2000000
BCL-KARD,Karditsa,3,BCL-KARD-Y1,Šimon Pospíšil,PG,20,46,73,generated,440000,380000,2250000
BCL-KUT,Kutaisi,2,BCL-KUT-Y2,Aleš Moravec,SG,20,46,58,generated,440000,380000,1800000
BCL-KUT,Kutaisi,2,BCL-KUT-Y11,Bohumil Říha,PG,19,46,59,generated,440000,380000,1850000
BCL-KUT,Kutaisi,2,BCL-KUT-Y3,Cyril Dvořák,SF,19,46,60,generated,440000,380000,1850000
BCL-KUT,Kutaisi,2,BCL-KUT-Y4,Stanislav Kolář,PF,17,46,75,generated,440000,380000,2300000
BCL-LAR,Larnaca,2,BCL-LAR-Y2,Vojtěch Vacek,SG,20,46,66,generated,440000,380000,2050000
BCL-LMS,Le Mans,3,BCL-LMS-Y1,Jan Vlček,PG,18,46,68,generated,440000,380000,2100000
BCL-LMS,Le Mans,3,BCL-LMS-Y6,Ondřej Vacek,SG,19,46,69,generated,440000,380000,2100000
BCL-LMS,Le Mans,3,BCL-LMS-Y2,Tomáš Hruška,SG,19,46,56,generated,440000,380000,1750000
BCL-LEG,Legia,3,BCL-LEG-Y8,Emil Král,PG,20,46,67,generated,440000,380000,2050000
BCL-LEG,Legia,3,BCL-LEG-Y7,Vít Šťastný,PG,19,46,59,generated,440000,380000,1850000
BCL-LEV,Levski,2,BCL-LEV-Y2,Emil Tichý,SG,20,46,68,generated,440000,380000,2100000
BCL-LEV,Levski,2,BCL-LEV-Y7,Jaroslav Sýkora,PG,19,46,56,generated,440000,380000,1750000
BCL-LEV,Levski,2,BCL-LEV-Y11,Libor Kopecký,PG,17,46,62,generated,440000,380000,1900000
BCL-LEV,Levski,2,BCL-LEV-Y3,Radek Doležal,SF,18,46,72,generated,440000,380000,2200000
BCL-LEV,Levski,2,BCL-LEV-Y8,Šimon Kříž,PG,20,46,75,generated,440000,380000,2300000
BCL-LEV,Levski,2,BCL-LEV-Y9,Stanislav Vaněk,SF,20,46,58,generated,440000,380000,1800000
BCL-LUB,Lublin,2,BCL-LUB-Y9,Dan Fiala,SF,17,46,65,generated,440000,380000,2000000
BCL-LUB,Lublin,2,BCL-LUB-Y2,Dušan Tichý,SG,20,46,73,generated,440000,380000,2250000
BCL-LUB,Lublin,2,BCL-LUB-Y3,Patrik Beneš,SF,19,46,57,generated,440000,380000,1750000
BCL-MER,Mersin,3,BCL-MER-Y7,Milan Tichý,SG,18,46,64,generated,440000,380000,1950000
BCL-MER,Mersin,3,BCL-MER-Y6,Tadeáš Tichý,SG,19,46,57,generated,440000,380000,1750000
BCL-MER,Mersin,3,BCL-MER-Y12,Vladimír Svoboda,PG,20,46,73,generated,440000,380000,2250000
BCL-MSK,MKS,2,BCL-MSK-Y9,Emil Konečný,PG,20,46,72,generated,440000,380000,2200000
BCL-MSB,MSB,4,BCL-MSB-Y1,Dominik Soukup,PG,19,46,71,generated,440000,380000,2200000
BCL-MSB,MSB,4,BCL-MSB-Y2,Dušan Štěpánek,SG,19,46,62,generated,440000,380000,1900000
BCL-MSB,MSB,4,BCL-MSB-Y4,Matyáš Urban,SF,17,46,60,generated,440000,380000,1850000
BCL-MUR,Murcia,2,BCL-MUR-Y4,David Zeman,PF,19,46,58,generated,440000,380000,1800000
BCL-MUR,Murcia,2,BCL-MUR-Y7,Hynek Říha,PF,19,46,61,generated,440000,380000,1900000
BCL-MUR,Murcia,2,BCL-MUR-Y2,Jakub Šťastný,SG,20,46,72,generated,440000,380000,2200000
BCL-MUR,Murcia,2,BCL-MUR-Y10,Jaroslav Šulc,PG,17,46,71,generated,440000,380000,2200000
BCL-MUR,Murcia,2,BCL-MUR-Y12,Richard Hruška,PG,19,46,66,generated,440000,380000,2050000
BCL-OOS,Oostende,3,BCL-OOS-Y7,Adam Pospíšil,SF,20,46,75,generated,440000,380000,2300000
BCL-OOS,Oostende,3,BCL-OOS-Y9,Jiří Novotný,PG,19,46,64,generated,440000,380000,1950000
BCL-OOS,Oostende,3,BCL-OOS-Y6,Michal Malý,PG,20,46,68,generated,440000,380000,2100000
BCL-OOS,Oostende,3,BCL-OOS-Y3,Miroslav Růžička,PF,20,46,57,generated,440000,380000,1750000
BCL-OOS,Oostende,3,BCL-OOS-Y4,Viktor Toman,C,18,46,75,generated,440000,380000,2300000
BCL-OOS,Oostende,3,BCL-OOS-Y1,Vít Černý,SG,20,46,76,generated,440000,380000,2300000
BCL-ORAD,Oradea,2,BCL-ORAD-Y10,Jiří Machala,PF,18,46,62,generated,440000,380000,1900000
BCL-ORAD,Oradea,2,BCL-ORAD-Y3,Jiří Šulc,SF,18,46,69,generated,440000,380000,2100000
BCL-ORAD,Oradea,2,BCL-ORAD-Y5,Josef Vaněk,C,20,46,65,generated,440000,380000,2000000
BCL-ORAD,Oradea,2,BCL-ORAD-Y6,Richard Hájek,SF,19,46,56,generated,440000,380000,1750000
BCL-PAOK,PAOK,2,BCL-PAOK-Y9,Filip Šulc,PG,20,46,57,generated,440000,380000,1750000
BCL-PAOK,PAOK,2,BCL-PAOK-Y8,Vít Blažek,SG,19,46,64,generated,440000,380000,1950000
BCL-PAOK,PAOK,2,BCL-PAOK-Y12,Vladimír Blažek,SG,19,46,74,generated,440000,380000,2250000
BCL-PORT,Porto,2,BCL-PORT-Y10,Adam Musil,PF,17,46,67,generated,440000,380000,2050000
BCL-PORT,Porto,2,BCL-PORT-Y2,Matěj Staněk,SG,18,46,56,generated,440000,380000,1750000
BCL-PRO,Promitheas,3,BCL-PRO-Y3,Aleš Novák,SF,18,46,59,generated,440000,380000,1850000
BCL-PRO,Promitheas,3,BCL-PRO-Y4,Karel Král,PF,18,46,68,generated,440000,380000,2100000
BCL-PRO,Promitheas,3,BCL-PRO-Y1,Marek Tichý,PG,18,46,63,generated,440000,380000,1950000
BCL-PRO,Promitheas,3,BCL-PRO-Y8,Ondřej Polák,SF,19,46,57,generated,440000,380000,1750000
BCL-PRO,Promitheas,3,BCL-PRO-Y12,Pavel Sedláček,PG,19,46,60,generated,440000,380000,1850000
BCL-PRO,Promitheas,3,BCL-PRO-Y7,Tomáš Veselý,PF,18,46,59,generated,440000,380000,1850000
BCL-PRO,Promitheas,3,BCL-PRO-Y2,Vladimír Hruška,SG,20,46,68,generated,440000,380000,2100000
BCL-PRO,Promitheas,3,BCL-PRO-Y11,Vladimír Šimek,PG,17,46,75,generated,440000,380000,2300000
BCL-REG,Reggiana,2,BCL-REG-Y9,Michal Pospíšil,C,20,46,76,generated,440000,380000,2300000
BCL-REG,Reggiana,2,BCL-REG-Y7,Vít Musil,SG,18,46,62,generated,440000,380000,1900000
BCL-RIL,Rilski,2,BCL-RIL-Y10,Antonín Král,SG,17,46,72,generated,440000,380000,2200000
BCL-RIL,Rilski,2,BCL-RIL-Y3,Jiří Kolář,SF,18,46,73,generated,440000,380000,2250000
BCL-RIL,Rilski,2,BCL-RIL-Y8,Jiří Malý,SF,19,46,59,generated,440000,380000,1850000
BCL-RIL,Rilski,2,BCL-RIL-Y1,Milan Šimek,PG,20,46,60,generated,440000,380000,1850000
BCL-RIL,Rilski,2,BCL-RIL-Y6,Šimon Zeman,SG,18,46,65,generated,440000,380000,2000000
BCL-RIL,Rilski,2,BCL-RIL-Y9,Štěpán Kadlec,PF,20,46,56,generated,440000,380000,1750000
